1;Работа с текстом;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
1.1;Используя формулу Excel, объедините значение ячеек фамилия имя отчество в одну ячейку с одинарными знаками пробела между словами;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Фамилия;Имя;Отчество;;ФИО;;;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 38 ; 17 026 ; 646 988 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 31 ; 55 097 ; 1 708 007 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 3 ; 58 612 ; 175 836 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 97 ; 59 952 ; 5 815 344 ; А ; 7 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 84 ; 14 088 ; 1 183 392 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 40 ; 97 775 ; 3 911 000 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 64 ; 51 741 ; 3 311 424 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 87 ; 38 822 ; 3 377 514 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 29 ; 29 451 ; 854 079 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 87 ; 22 513 ; 1 958 631 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 99 ; 92 796 ; 9 186 804 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 80 ; 98 603 ; 7 888 240 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 83 ; 19 035 ; 1 579 905 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 53 ; 66 739 ; 3 537 167 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 47 ; 44 930 ; 2 111 710 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 13 ; 12 510 ; 162 630 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 65 ; 1 119 ; 72 735 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 81 ; 82 805 ; 6 707 205 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 67 ; 35 527 ; 2 380 309 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 73 ; 48 091 ; 3 510 643 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 50 ; 95 014 ; 4 750 700 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 54 ; 15 970 ; 862 380 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 84 ; 12 241 ; 1 028 244 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 40 ; 22 068 ; 882 720 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 28 ; 89 477 ; 2 505 356 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 10 ; 11 141 ; 111 410 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 67 ; 16 794 ; 1 125 198 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 59 ; 62 961 ; 3 714 699 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 94 ; 25 895 ; 2 434 130 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 72 ; 49 350 ; 3 553 200 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 33 ; 87 526 ; 2 888 358 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 35 ; 12 437 ; 435 295 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 62 ; 14 199 ; 880 338 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; -   ; 4 991 ; -   ;   ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 73 ; 87 690 ; 6 401 370 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 56 ; 39 426 ; 2 207 856 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 3 ; 73 537 ; 220 611 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 88 ; 24 808 ; 2 183 104 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; -   ; 53 498 ; -   ;   ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 33 ; 90 979 ; 3 002 307 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 14 ; 96 698 ; 1 353 772 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 53 ; 40 622 ; 2 152 966 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 33 ; 71 921 ; 2 373 393 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 75 ; 60 874 ; 4 565 550 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; -   ; 37 281 ; -   ;   ; 10 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 86 ; 98 822 ; 8 498 692 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 88 ; 84 230 ; 7 412 240 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 81 ; 81 979 ; 6 640 299 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 95 ; 22 619 ; 2 148 805 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 95 ; 21 593 ; 2 051 335 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 14 ; 11 298 ; 158 172 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 63 ; 51 361 ; 3 235 743 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 92 ; 95 452 ; 8 781 584 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 100 ; 82 911 ; 8 291 100 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 40 ; 2 650 ; 106 000 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 90 ; 71 144 ; 6 402 960 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 16 ; 79 344 ; 1 269 504 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 30 ; 26 265 ; 787 950 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 54 ; 17 249 ; 931 446 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 58 ; 23 118 ; 1 340 844 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 12 ; 62 860 ; 754 320 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 66 ; 87 149 ; 5 751 834 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 100 ; 23 051 ; 2 305 100 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 86 ; 59 101 ; 5 082 686 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 54 ; 17 486 ; 944 244 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 90 ; 60 292 ; 5 426 280 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 10 ; 23 303 ; 233 030 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 36 ; 27 046 ; 973 656 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 86 ; 34 300 ; 2 949 800 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 72 ; 74 649 ; 5 374 728 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 53 ; 8 583 ; 454 899 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 59 ; 10 902 ; 643 218 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 88 ; 90 396 ; 7 954 848 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 80 ; 7 128 ; 570 240 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 11 ; 32 603 ; 358 633 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 63 ; 4 220 ; 265 860 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 64 ; 38 051 ; 2 435 264 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 7 ; 10 077 ; 70 539 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 82 ; 15 754 ; 1 291 828 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 12 ; 4 518 ; 54 216 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 57 ; 14 655 ; 835 335 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 36 ; 73 522 ; 2 646 792 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 5 ; 68 402 ; 342 010 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 44 ; 33 385 ; 1 468 940 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 85 ; 85 376 ; 7 256 960 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 14 ; 8 143 ; 114 002 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 14 ; 46 934 ; 657 076 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 14 ; 82 345 ; 1 152 830 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 7 ; 9 583 ; 67 081 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 68 ; 47 020 ; 3 197 360 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 11 ; 25 559 ; 281 149 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 71 ; 83 459 ; 5 925 589 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 15 ; 22 022 ; 330 330 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 33 ; 86 106 ; 2 841 498 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 72 ; 99 851 ; 7 189 272 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 46 ; 3 695 ; 169 970 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 43 ; 54 732 ; 2 353 476 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 12 ; 38 466 ; 461 592 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 69 ; 17 044 ; 1 176 036 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 78 ; 63 030 ; 4 916 340 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 9 ; 72 722 ; 654 498 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 59 ; 15 266 ; 900 694 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 24 ; 19 089 ; 458 136 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 54 ; 86 310 ; 4 660 740 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 78 ; 38 388 ; 2 994 264 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 83 ; 36 500 ; 3 029 500 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 87 ; 27 439 ; 2 387 193 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 86 ; 67 861 ; 5 836 046 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 51 ; 98 691 ; 5 033 241 ; А ; 8 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 87 ; 63 478 ; 5 522 586 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 33 ; 40 600 ; 1 339 800 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 99 ; 67 848 ; 6 716 952 ; А ; 4 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 80 ; 5 072 ; 405 760 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 19 ; 56 059 ; 1 065 121 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 95 ; 61 431 ; 5 835 945 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 56 ; 34 383 ; 1 925 448 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 7 ; 43 130 ; 301 910 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 64 ; 54 637 ; 3 496 768 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 7 ; 49 187 ; 344 309 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 3 ; 46 389 ; 139 167 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 28 ; 7 039 ; 197 092 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 39 ; 88 876 ; 3 466 164 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 93 ; 94 318 ; 8 771 574 ; А ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 38 ; 86 204 ; 3 275 752 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 80 ; 79 725 ; 6 378 000 ; А ; 7 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 39 ; 12 190 ; 475 410 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 53 ; 24 015 ; 1 272 795 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 6 ; 34 939 ; 209 634 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 58 ; 54 781 ; 3 177 298 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 86 ; 53 983 ; 4 642 538 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 1 ; 22 509 ; 22 509 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 21 ; 88 597 ; 1 860 537 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 51 ; 68 145 ; 3 475 395 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 13 ; 10 628 ; 138 164 ; В ; 7 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 16 ; 88 112 ; 1 409 792 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 10 ; 10 922 ; 109 220 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 11 ; 67 519 ; 742 709 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 78 ; 45 207 ; 3 526 146 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 12 ; 10 020 ; 120 240 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 83 ; 94 014 ; 7 803 162 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 38 ; 98 543 ; 3 744 634 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 87 ; 26 989 ; 2 348 043 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 44 ; 62 859 ; 2 765 796 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 30 ; 64 685 ; 1 940 550 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 93 ; 21 713 ; 2 019 309 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 62 ; 83 672 ; 5 187 664 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 34 ; 42 979 ; 1 461 286 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 41 ; 94 574 ; 3 877 534 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 38 ; 46 058 ; 1 750 204 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 14 ; 89 360 ; 1 251 040 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 25 ; 12 501 ; 312 525 ; В ; 4 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 48 ; 52 998 ; 2 543 904 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 7 ; 99 557 ; 696 899 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 61 ; 68 301 ; 4 166 361 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 51 ; 78 120 ; 3 984 120 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; -   ; 71 569 ; -   ;   ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 85 ; 16 312 ; 1 386 520 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 50 ; 29 371 ; 1 468 550 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 45 ; 95 642 ; 4 303 890 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 57 ; 44 551 ; 2 539 407 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 24 ; 45 475 ; 1 091 400 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 24 ; 23 310 ; 559 440 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 62 ; 92 290 ; 5 721 980 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 7 ; 44 965 ; 314 755 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 91 ; 97 914 ; 8 910 174 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; -   ; 26 703 ; -   ;   ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 33 ; 20 742 ; 684 486 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 16 ; 72 457 ; 1 159 312 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 18 ; 7 632 ; 137 376 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 79 ; 48 717 ; 3 848 643 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 41 ; 32 941 ; 1 350 581 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 96 ; 23 897 ; 2 294 112 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 4 ; 15 951 ; 63 804 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 75 ; 64 582 ; 4 843 650 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 17 ; 85 626 ; 1 455 642 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 99 ; 84 751 ; 8 390 349 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 21 ; 92 423 ; 1 940 883 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 77 ; 72 832 ; 5 608 064 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 79 ; 65 640 ; 5 185 560 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 38 ; 56 175 ; 2 134 650 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 56 ; 72 503 ; 4 060 168 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 31 ; 78 281 ; 2 426 711 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 68 ; 38 972 ; 2 650 096 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 39 ; 92 889 ; 3 622 671 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 74 ; 17 977 ; 1 330 298 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 47 ; 99 764 ; 4 688 908 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 38 ; 29 558 ; 1 123 204 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 99 ; 79 776 ; 7 897 824 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 7 ; 8 128 ; 56 896 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 31 ; 4 617 ; 143 127 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 51 ; 20 822 ; 1 061 922 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 90 ; 23 249 ; 2 092 410 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 73 ; 54 660 ; 3 990 180 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 45 ; 60 918 ; 2 741 310 ; Б ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 3 ; 80 980 ; 242 940 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 77 ; 71 354 ; 5 494 258 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 5 ; 41 371 ; 206 855 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 88 ; 29 461 ; 2 592 568 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 79 ; 18 076 ; 1 428 004 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 64 ; 63 633 ; 4 072 512 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;6; Владивосток ; 26 ; 84 572 ; 2 198 872 ; Б ; 7 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 3 ; 62 499 ; 187 497 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 25 ; 49 795 ; 1 244 875 ; Б ; 8 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 64 ; 95 732 ; 6 126 848 ; А ; 2 ;;;;;;;;;;;;;;;;;;
;1; Москва ; 28 ; 27 260 ; 763 280 ; В ; 8 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 15 ; 43 224 ; 648 360 ; В ; 10 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 58 ; 12 994 ; 753 652 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 93 ; 19 761 ; 1 837 773 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 96 ; 47 044 ; 4 516 224 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 82 ; 39 005 ; 3 198 410 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 80 ; 83 008 ; 6 640 640 ; А ; 10 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 90 ; 58 405 ; 5 256 450 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 38 ; 1 809 ; 68 742 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 80 ; 86 368 ; 6 909 440 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 41 ; 32 693 ; 1 340 413 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 67 ; 57 779 ; 3 871 193 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 55 ; 87 146 ; 4 793 030 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 13 ; 99 733 ; 1 296 529 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 9 ; 1 226 ; 11 034 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 73 ; 52 042 ; 3 799 066 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 27 ; 33 516 ; 904 932 ; В ; 3 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 48 ; 2 898 ; 139 104 ; В ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 76 ; 99 652 ; 7 573 552 ; А ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 94 ; 60 752 ; 5 710 688 ; А ; 5 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 31 ; 11 178 ; 346 518 ; В ; 6 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 63 ; 83 275 ; 5 246 325 ; А ; 3 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 78 ; 41 173 ; 3 211 494 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 70 ; 9 981 ; 698 670 ; В ; 1 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 74 ; 74 862 ; 5 539 788 ; А ; 1 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 39 ; 83 871 ; 3 270 969 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;4; Архангельск ; 55 ; 83 208 ; 4 576 440 ; Б ; 2 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 44 ; 74 169 ; 3 263 436 ; Б ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 63 ; 29 180 ; 1 838 340 ; Б ; 5 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 67 ; 3 022 ; 202 474 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 20 ; 14 176 ; 283 520 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;7; Мурманск ; 29 ; 52 734 ; 1 529 286 ; Б ; 10 ;;;;;;;;;;;;;;;;;;
;10; Сочи ; 89 ; 11 812 ; 1 051 268 ; Б ; 6 ;;;;;;;;;;;;;;;;;;
;3; Челябинск ; 75 ; 27 885 ; 2 091 375 ; Б ; 1 ;;;;;;;;;;;;;;;;;;
;5; Краснодар ; 67 ; 46 057 ; 3 085 819 ; Б ; 4 ;;;;;;;;;;;;;;;;;;
;2; Санкт-Петербург ; 3 ; 58 437 ; 175 311 ; В ; 9 ;;;;;;;;;;;;;;;;;;
;8; Новосибирск ; 44 ; 12 420 ; 546 480 ; В ; 5 ;;;;;;;;;;;;;;;;;;
;9; Тюмень ; 91 ; 96 662 ; 8 796 242 ; А ; 3 ;;;;;;;;;;;;;;;;;;
